51048 4
16500	2007	231	125000
5500	2001	170	150000
1999	2003	75	150000
1600	2002	109	150000
25950	2015	163	20000
6850	2006	256	150000
10400	2009	131	125000
10500	2006	140	70000
3800	2006	140	150000
4500	2007	140	150000
12900	2009	256	125000
14200	2011	211	80000
6950	2007	109	60000
3100	2005	116	150000
5990	2006	140	150000
22990	2012	170	80000
9900	2010	140	80000
12900	2010	140	70000
20850	2012	170	60000
3850	2003	147	150000
2999	2005	109	150000
5500	2004	150	150000
3950	2007	150	150000
3990	2008	125	150000
7500	2007	170	150000
5399	2004	150	150000
5999	2008	83	80000
24000	2014	280	30000
8900	2004	224	150000
7700	2005	200	125000
5000	2009	116	150000
5000	2004	105	150000
9000	2011	105	50000
16500	2009	240	150000
3750	2003	101	125000
1850	2001	144	125000
10999	2004	150	80000
3000	2005	110	150000
5499	2006	115	125000
26300	2010	218	80000
2000	2001	180	150000
2500	2004	105	125000
7490	2002	204	150000
7000	2008	80	90000
5299	2004	105	150000
11000	2004	218	150000
3450	2003	102	150000
7300	2004	204	150000
9700	2010	102	90000
5200	2008	140	150000
2950	2003	131	150000
7900	2008	75	50000
7000	2010	109	60000
10000	2012	100	40000
22999	2009	224	70000
5300	2008	125	150000
3200	2008	105	150000
28100	2015	184	10000
6350	2005	140	150000
7999	2007	250	90000
4999	2004	250	125000
12500	2011	190	150000
6000	2004	177	150000
5550	2005	150	150000
4000	2004	102	150000
3650	2002	129	150000
21700	2012	211	125000
5900	2003	306	150000
7250	2008	122	90000
7300	2005	170	125000
2750	2004	109	150000
9500	2010	163	150000
10000	2012	177	150000
11200	2011	122	50000
12490	2006	272	150000
18000	2013	184	60000
3000	2001	75	125000
3500	2003	116	150000
2400	2001	116	150000
2950	2004	105	150000
7400	2006	150	150000
3500	2002	102	90000
2799	2003	105	150000
19999	2011	170	150000
21695	2014	122	20000
4390	2004	105	125000
9800	2005	329	150000
39990	2011	400	150000
16500	2011	204	150000
3500	2006	140	150000
10890	2007	136	150000
14000	2011	140	100000
1200	2008	75	150000
35890	2014	184	50000
8500	2009	122	90000
3500	2001	131	150000
18990	2013	122	30000
6279	2013	75	60000
6450	2008	136	150000
3400	2002	150	150000
12999	2008	239	150000
10500	2013	105	50000
20600	2012	170	70000
4450	2006	125	125000
2000	2003	143	150000
13400	2011	173	150000
3400	2006	200	150000
1800	2001	110	150000
13950	2013	105	40000
4000	2004	140	125000
2500	2001	102	150000
20499	2010	211	60000
7999	2005	258	150000
2499	2001	101	150000
3333	2002	238	150000
3990	2002	116	60000
4450	2009	136	150000
9999	2005	290	150000
3199	2005	131	150000
2550	2001	136	150000
3750	2003	115	100000
1999	2001	101	70000
4000	2002	140	150000
38900	2012	306	125000
3950	2005	105	150000
8999	2007	143	150000
27490	2010	245	125000
5900	2003	163	150000
2550	2004	120	150000
4850	2006	120	80000
17920	2013	116	40000
6700	2007	80	80000
6499	2004	204	150000
2300	2002	107	150000
4500	2009	60	60000
10980	2007	163	150000
19650	2014	150	20000
4950	2006	105	150000
15900	2007	224	150000
5200	2003	177	150000
8900	2005	250	125000
2200	2003	116	150000
2450	2003	102	150000
4850	2002	192	150000
2600	2003	75	150000
15000	2010	204	90000
9400	2006	150	150000
3777	2002	75	125000
2850	2002	131	150000
2700	2003	203	150000
3400	2006	105	150000
9990	2011	105	70000
18800	2013	140	40000
10900	2007	185	150000
1699	2003	103	150000
2400	2007	120	125000
7490	2009	90	80000
1690	2004	60	150000
8700	2006	170	150000
11899	2010	143	150000
11500	2006	140	90000
7800	2005	163	150000
5100	2001	220	150000
6990	2011	85	30000
5100	2006	110	125000
6900	2003	260	150000
1499	2002	75	150000
12800	2011	184	125000
4300	2004	116	150000
4450	2008	101	150000
11499	2010	116	100000
9750	2008	150	150000
10500	2010	150	150000
9900	2007	143	150000
26000	2013	150	30000
6300	2008	80	150000
3000	2002	143	150000
11499	2007	250	150000
2399	2002	131	150000
8990	2009	160	150000
8950	2007	177	125000
3895	2006	111	60000
22500	2013	136	30000
3200	2006	115	150000
2800	2006	116	150000
7990	2004	150	125000
25000	2012	122	60000
24800	2015	150	20000
12100	2008	156	100000
3299	2007	136	150000
24000	2011	231	125000
15000	2006	361	150000
5500	2007	105	90000
6600	2002	170	150000
24000	2009	204	50000
5950	2007	80	90000
19500	2009	177	125000
2500	2014	136	20000
34900	2014	190	30000
1850	2002	80	70000
6350	2005	224	150000
7499	2006	170	150000
6000	2007	87	150000
1000	2002	140	150000
12555	2011	140	125000
12800	2006	163	125000
12900	2007	272	150000
7000	2010	170	100000
29445	2012	218	40000
39500	2012	306	80000
14200	2014	125	20000
2450	2002	84	80000
3250	2003	147	150000
2800	2001	193	150000
11999	2010	125	125000
9790	2004	177	150000
4650	2005	109	125000
5700	2006	250	150000
20999	2011	235	60000
8000	2005	200	150000
2800	2001	131	150000
6300	2006	105	150000
14500	2007	231	125000
11900	2008	136	125000
6400	2006	105	150000
1300	2003	101	150000
14000	2008	140	150000
3450	2005	116	125000
2500	2002	101	150000
2400	2004	115	150000
12900	2009	207	150000
12500	2010	143	150000
21000	2007	265	125000
4200	2005	80	70000
2500	2009	135	150000
15499	2013	122	50000
15000	2009	160	90000
7900	2002	184	150000
18990	2011	204	150000
3199	2009	80	150000
1900	2003	116	150000
2500	2002	75	150000
10400	2005	238	150000
4350	2007	122	150000
18950	2010	340	125000
8300	2009	140	150000
5700	2007	80	100000
18800	2007	235	150000
9000	2014	75	50000
16400	2013	122	30000
8300	2009	80	60000
1549	2001	116	150000
12500	2008	177	150000
1990	2001	120	150000
4300	2005	75	125000
2000	2001	131	150000
4500	2003	170	150000
22900	2013	245	30000
10500	2008	230	150000
4200	2002	75	60000
8750	2009	80	70000
5500	2009	110	125000
2700	2003	131	150000
6450	2007	105	150000
4300	2004	150	150000
2900	2001	131	150000
1999	2004	145	150000
11000	2003	170	150000
2799	2001	155	150000
32990	2012	170	50000
6100	2001	224	150000
8650	2003	218	150000
3200	2003	115	150000
1400	2001	116	150000
11600	2007	156	60000
7250	2005	163	150000
3700	2003	105	150000
6899	2006	95	90000
6250	2005	140	150000
8500	2004	177	150000
7500	2005	177	150000
1900	2003	105	150000
3200	2003	150	150000
8300	2007	143	150000
8000	2006	224	80000
1375	2002	120	150000
10750	2010	163	150000
7100	2005	140	125000
13900	2009	143	90000
1200	2003	100	150000
17500	2013	116	40000
4000	2005	109	150000
4499	2004	140	150000
3800	2007	70	125000
13950	2011	179	20000
9999	2010	150	90000
7399	2007	143	150000
5950	2006	80	125000
31900	2010	184	100000
1500	2003	84	150000
1900	2002	101	150000
22280	2012	235	50000
7000	2009	80	70000
4700	2006	170	150000
4150	2002	143	150000
4799	2007	135	125000
4800	2009	77	70000
21999	2009	245	150000
4300	2005	105	150000
5499	2009	82	90000
6390	2006	109	150000
7700	2009	80	90000
2999	2008	120	150000
4299	2005	105	90000
14000	2009	207	150000
27999	2013	245	50000
4100	2008	105	150000
6500	2005	177	150000
4000	2003	116	150000
10500	2007	150	150000
26999	2006	388	150000
4400	2004	150	150000
13490	2008	286	150000
8150	2008	77	70000
2200	2002	131	150000
11500	2014	99	20000
6250	2003	218	150000
5200	2006	105	150000
13500	2008	150	70000
7777	2008	143	150000
3599	2001	129	125000
20999	2013	200	30000
11490	2008	177	150000
7950	2009	143	150000
6900	2003	143	150000
15999	2009	177	125000
4299	2004	177	150000
3850	2009	97	70000
3949	2005	163	150000
3990	2001	163	150000
8700	2011	125	125000
1400	2002	75	150000
4150	2002	192	150000
4800	2012	68	60000
3200	2004	150	150000
3990	2005	105	150000
4500	2001	192	150000
5950	2003	155	90000
21000	2014	150	30000
3999	2007	140	150000
6650	2005	122	150000
4250	2003	147	150000
2199	2005	136	150000
4600	2003	163	150000
13000	2011	177	150000
4000	2008	60	90000
2500	2003	150	150000
1900	2005	65	125000
9500	2009	110	100000
23899	2014	150	80000
2500	2002	101	150000
5800	2006	75	125000
9800	2010	105	80000
24200	2011	349	70000
16250	2013	105	40000
2200	2005	116	150000
19999	2008	235	150000
7600	2009	110	150000
25490	2015	150	40000
2290	2002	82	150000
6900	2005	256	150000
15350	2010	184	20000
6500	2011	163	150000
4500	2005	90	150000
5700	2005	163	150000
4999	2001	179	150000
12995	2014	105	20000
6500	2008	140	150000
2650	2002	150	150000
9500	2006	140	150000
1000	2001	116	150000
4999	2008	105	150000
6500	2006	140	150000
22450	2014	230	40000
1800	2002	147	150000
13900	2009	136	80000
1600	2003	103	100000
10500	2010	90	70000
13000	2007	204	150000
2990	2006	105	150000
2222	2003	177	150000
4350	2003	75	90000
7600	2006	163	150000
3000	2005	150	150000
2800	2002	75	100000
4900	2001	143	150000
10600	2008	184	90000
9490	2013	99	50000
15490	2006	258	150000
9999	2004	231	150000
4800	2004	224	150000
4300	2009	109	150000
12499	2002	306	150000
12900	2012	140	150000
14700	2013	150	150000
10488	2010	102	90000
8500	2006	129	100000
12000	2010	105	80000
12999	2011	150	125000
11850	2012	105	30000
2400	2002	116	150000
12200	2009	177	150000
3500	2008	143	50000
11990	2010	105	100000
3800	2005	225	150000
13500	2009	260	125000
3499	2001	102	150000
9299	2008	122	60000
20900	2011	204	150000
13200	2010	143	50000
8500	2013	68	20000
1999	2009	80	150000
3499	2006	101	125000
1500	2003	95	150000
18500	2012	160	60000
2899	2004	102	100000
3500	2006	105	150000
8800	2012	80	40000
1200	2001	90	150000
13900	2014	128	40000
6666	2001	204	150000
12900	2007	197	150000
4500	2002	150	150000
18400	2010	184	125000
5250	2002	170	150000
6100	2006	163	150000
1311	2002	133	150000
3000	2011	98	90000
1999	2001	84	150000
4800	2004	245	150000
13000	2011	105	125000
2250	2001	170	150000
3400	2004	95	150000
31900	2010	275	90000
8399	2009	125	125000
11300	2009	205	150000
4500	2007	163	150000
24300	2011	245	150000
9000	2008	150	150000
6350	2007	95	125000
13900	2008	231	125000
7000	2005	179	150000
24500	2010	177	60000
13200	2007	265	150000
9900	2014	99	30000
14500	2007	150	150000
11000	2006	179	150000
4900	2002	102	50000
7200	2009	143	100000
2900	2001	102	60000
1600	2006	90	125000
2350	2001	125	150000
6950	2012	109	30000
2390	2001	102	125000
11300	2006	265	125000
4250	2007	109	150000
1400	2001	75	150000
2350	2002	150	150000
12440	2008	160	70000
13950	2010	184	150000
25600	2013	184	100000
27700	2010	235	125000
11650	2008	143	80000
24950	2011	204	90000
5150	2006	75	90000
4500	2008	88	150000
9699	2011	116	50000
13850	2010	143	100000
5100	2006	102	150000
7000	2007	105	80000
2200	2003	113	125000
1850	2003	100	150000
8770	2007	136	150000
8900	2012	163	125000
11000	2009	143	90000
2899	2002	163	150000
8450	2010	95	50000
3000	2001	90	150000
12950	2007	314	150000
1950	2006	97	150000
3480	2001	116	150000
1100	2003	64	150000
5400	2004	140	150000
3350	2004	163	150000
3500	2004	122	125000
2500	2004	95	150000
3790	2005	90	125000
19200	2009	204	40000
3800	2004	102	150000
7990	2003	224	150000
7890	2007	170	70000
14900	2009	235	150000
3800	2004	95	150000
3200	2001	116	150000
2250	2005	82	150000
19500	2008	177	90000
5900	2002	192	150000
23000	2008	286	150000
7599	2007	140	150000
1250	2001	75	150000
11999	2008	207	150000
7800	2008	102	150000
4690	2003	155	150000
2999	2001	150	150000
2499	2004	82	150000
5800	2003	204	150000
9999	2011	105	100000
2000	2002	95	125000
4000	2003	150	150000
1699	2002	120	150000
13000	2006	231	90000
31500	2014	170	20000
6500	2006	129	100000
13700	2012	140	100000
13600	2008	177	100000
5250	2005	116	125000
6200	2010	75	30000
11800	2013	86	30000
1999	2001	102	150000
8650	2011	110	50000
21499	2014	116	30000
14999	2010	163	150000
5850	2006	90	70000
2500	2003	110	150000
1800	2002	122	150000
4999	2002	193	150000
13800	2011	204	150000
2180	2004	105	150000
9500	2005	200	150000
7999	2006	140	125000
3000	2005	101	150000
3400	2003	143	150000
1650	2001	118	150000
5500	2003	143	150000
1357	2007	60	125000
3800	2006	90	125000
16000	2012	200	50000
6250	2004	116	125000
3200	2004	150	150000
5200	2002	170	150000
3850	2005	131	150000
7500	2007	140	125000
11900	2010	140	150000
5990	2001	170	150000
23490	2013	140	60000
2000	2002	75	150000
3500	2007	163	150000
7500	2001	286	150000
5700	2006	190	150000
8399	2010	105	100000
28000	2014	117	50000
4300	2007	143	150000
2050	2005	105	150000
16700	2011	170	150000
4250	2008	60	90000
2099	2002	109	150000
3500	2001	84	150000
8100	2011	140	150000
2200	2002	131	150000
19500	2008	235	100000
4800	2007	105	150000
1100	2003	98	125000
33500	2010	245	125000
17000	2009	211	60000
4800	2005	105	150000
3900	2001	170	150000
4999	2001	102	125000
5490	2005	163	150000
7550	2004	177	150000
4750	2006	90	125000
3499	2003	75	125000
6500	2005	110	70000
5100	2005	116	150000
23700	2008	230	150000
5000	2001	163	150000
6999	2005	122	150000
5300	2010	110	150000
3300	2007	81	150000
2200	2007	90	150000
7990	2006	105	20000
17990	2013	109	60000
8999	2005	200	150000
5600	2003	177	150000
3800	2001	150	150000
11200	2011	105	50000
1500	2001	238	125000
8700	2010	80	60000
1150	2002	95	150000
7290	2010	88	125000
4450	2004	75	125000
21500	2011	239	125000
8950	2006	163	125000
6300	2004	190	125000
4199	2002	170	150000
5999	2003	218	150000
14900	2013	165	70000
1850	2002	75	150000
12900	2003	306	150000
12999	2006	218	125000
20000	2011	265	50000
3855	2006	116	150000
6400	2007	163	150000
2200	2002	116	150000
14000	2008	224	150000
9999	2010	122	70000
6600	2013	90	50000
16499	2013	185	50000
5100	2001	101	30000
11499	2004	224	100000
7499	2010	116	125000
7980	2004	170	150000
9900	2008	170	150000
7000	2009	110	150000
2200	2002	108	150000
2700	2004	116	150000
13500	2011	125	80000
2799	2001	125	150000
5000	2003	141	80000
3600	2005	122	150000
8500	2008	140	125000
2500	2005	105	150000
1550	2002	82	150000
4200	2005	131	150000
9999	2007	170	125000
12000	2009	122	80000
7499	2006	116	150000
8200	2012	109	90000
5500	2009	110	100000
6500	2005	150	150000
9000	2009	105	50000
1750	2003	71	125000
11500	2008	184	125000
1850	2003	75	80000
4190	2008	120	150000
5000	2008	116	90000
8400	2009	105	150000
9900	2010	131	60000
10500	2009	140	150000
10000	2011	140	150000
22000	2013	140	40000
4299	2007	80	150000
2700	2001	129	150000
5300	2005	129	150000
3250	2005	136	150000
5999	2008	105	150000
6950	2008	122	125000
3000	2005	75	150000
9800	2009	102	100000
27925	2014	150	10000
6980	2007	143	150000
6700	2009	109	40000
5299	2004	143	150000
15500	2014	170	20000
5800	2007	86	150000
4999	2011	90	70000
5150	2004	140	150000
6950	2006	131	125000
21499	2009	211	125000
4800	2004	105	150000
1850	2002	147	150000
2999	2002	97	150000
11000	2010	204	90000
11800	2010	258	100000
19500	2010	231	150000
8100	2006	129	90000
8950	2003	184	150000
5200	2004	116	150000
3700	2002	163	150000
6300	2008	116	70000
1300	2002	116	150000
1690	2005	80	150000
12900	2007	224	150000
1099	2002	116	150000
2900	2003	75	150000
25750	2013	179	40000
10600	2007	184	80000
4199	2005	105	150000
3980	2002	170	150000
7500	2005	110	150000
15700	2009	170	125000
8400	2008	143	150000
10500	2008	143	125000
1300	2003	144	150000
12800	2010	160	90000
2550	2001	116	150000
4400	2004	150	150000
9350	2002	204	90000
7500	2004	131	150000
2700	2004	131	70000
18500	2009	170	150000
24800	2009	355	125000
6300	2011	120	60000
3499	2007	109	150000
7950	2006	150	125000
1700	2001	101	150000
3300	2001	105	150000
6500	2008	80	125000
1350	2002	125	150000
1100	2002	163	150000
10900	2008	160	100000
11990	2011	105	80000
3499	2002	129	150000
21000	2009	231	100000
4000	2003	114	70000
27500	2014	230	30000
2999	2001	125	150000
4200	2004	170	150000
4999	2007	90	125000
1850	2002	103	70000
4850	2004	124	150000
11400	2008	197	150000
4300	2001	170	150000
18000	2010	245	60000
3500	2002	163	150000
2200	2001	170	150000
6500	2008	105	150000
14700	2007	232	150000
2790	2002	147	150000
2999	2003	150	150000
14999	2011	136	125000
6600	2003	170	150000
6290	2009	120	125000
1195	2003	120	150000
1900	2001	116	150000
8900	2009	122	80000
7900	2008	80	70000
4900	2004	90	150000
11500	2009	122	70000
8750	2009	105	125000
14850	2010	136	80000
1800	2001	80	50000
5500	2004	155	150000
9450	2007	142	150000
2950	2005	101	125000
7655	2003	170	100000
2900	2004	131	150000
5250	2002	177	150000
3150	2001	116	150000
9000	2008	145	150000
5900	2005	136	100000
9950	2004	204	150000
1050	2002	84	150000
3200	2002	102	100000
3580	2005	200	150000
4890	2004	97	80000
4200	2005	75	150000
3850	2003	220	150000
9599	2005	204	150000
8500	2009	102	90000
4750	2005	150	150000
33400	2013	184	40000
6700	2003	163	125000
6900	2003	192	150000
6850	2011	109	150000
2800	2005	130	150000
13490	2004	333	150000
2700	2002	150	150000
7200	2009	122	125000
20200	2015	125	20000
11399	2010	122	80000
2700	2003	101	70000
2350	2002	155	150000
10499	2008	143	90000
2699	2005	109	150000
7500	2011	160	40000
12950	2011	170	150000
17900	2013	122	40000
14950	2012	136	30000
3700	2004	150	150000
2250	2001	98	80000
11900	2009	160	100000
1150	2003	110	150000
14200	2007	272	150000
13690	2007	197	125000
4350	2004	110	150000
1599	2002	110	150000
5590	2009	122	125000
29990	2011	239	90000
3600	2005	140	150000
14999	2011	265	90000
8200	2010	105	100000
4500	2003	131	150000
8500	2011	101	60000
3300	2003	175	150000
1200	2002	95	150000
14500	2006	231	100000
1400	2001	109	100000
6200	2009	160	150000
8250	2008	102	60000
3300	2004	113	150000
11200	2008	231	150000
9500	2012	170	80000
5400	2005	115	150000
35900	2011	265	150000
3490	2004	101	150000
14500	2011	120	40000
5500	2002	170	150000
6100	2005	147	125000
2490	2004	116	150000
17999	2006	258	150000
6999	2004	204	150000
1000	2002	101	150000
16000	2009	170	90000
2899	2002	116	150000
8300	2004	170	125000
13500	2010	146	70000
6450	2003	116	150000
1100	2004	98	70000
2750	2007	75	150000
2890	2003	102	150000
2200	2004	82	150000
31999	2014	177	40000
3500	2006	130	150000
4500	2003	163	150000
14500	2010	170	150000
5555	2003	150	150000
4000	2003	116	150000
4800	2005	150	150000
13800	2009	231	80000
13300	2005	190	150000
2999	2004	116	125000
1000	2005	80	125000
7900	2010	80	60000
3900	2003	82	100000
5999	2004	116	150000
6250	2006	140	150000
1650	2002	75	150000
14500	2011	211	70000
2700	2001	122	150000
6990	2012	95	40000
10490	2005	258	150000
13400	2010	150	90000
5000	2001	179	150000
8150	2006	150	150000
29500	2014	136	20000
16650	2006	232	150000
2800	2003	116	150000
5990	2009	189	150000
13000	2010	143	20000
5900	2008	105	150000
5370	2010	65	80000
3590	2005	102	150000
21490	2014	150	20000
4299	2003	150	150000
7900	2010	105	150000
5999	2007	95	100000
8790	2011	90	80000
43100	2015	190	10000
24900	2011	204	125000
5500	2008	177	150000
14000	2011	245	90000
11500	2006	326	150000
3900	2004	143	150000
15900	2011	116	40000
14350	2005	224	150000
3800	2003	115	150000
5500	2007	143	150000
8500	2009	109	150000
13300	2009	143	70000
7750	2007	95	60000
4499	2004	75	125000
11800	2007	286	150000
8200	2005	105	80000
3230	2003	116	150000
5900	2002	170	150000
5900	2008	80	125000
7999	2006	170	70000
1111	2003	136	150000
4999	2001	286	150000
5490	2011	116	30000
4100	2001	102	70000
2000	2001	136	150000
8499	2003	218	125000
5650	2004	177	150000
6000	2009	170	125000
12500	2009	177	125000
5900	2002	170	150000
4499	2007	80	100000
13199	2013	141	60000
2500	2006	75	150000
9500	2012	170	80000
10900	2010	140	125000
9950	2009	136	80000
19500	2011	143	100000
10800	2008	170	150000
4100	2001	170	150000
3000	2001	192	150000
7999	2011	100	70000
9500	2012	170	80000
6950	2003	177	150000
11200	2011	116	40000
1500	2001	144	150000
8900	2011	105	80000
2650	2002	125	70000
4199	2003	150	150000
6499	2003	204	150000
10900	2009	260	150000
6000	2009	160	150000
1500	2001	95	150000
2400	2002	163	150000
3800	2006	131	150000
3490	2001	131	150000
2950	2003	140	150000
4400	2002	143	150000
4900	2004	140	150000
15000	2011	177	80000
3333	2009	109	150000
6499	2008	97	80000
12540	2007	230	90000
12100	2010	170	30000
6200	2004	143	150000
7000	2006	150	90000
22900	2010	231	90000
4690	2005	105	150000
13800	2012	142	50000
24900	2011	204	70000
10900	2004	218	150000
3000	2003	147	150000
7900	2008	90	125000
19900	2015	125	20000
5200	2004	272	150000
2800	2001	116	150000
23750	2012	184	150000
1400	2008	387	20000
4200	2006	101	125000
11000	2011	140	125000
1200	2002	139	150000
14500	2008	143	150000
12000	2004	224	60000
7400	2006	140	150000
2500	2003	147	150000
1800	2001	142	150000
9000	2009	80	70000
14150	2008	136	20000
4400	2005	95	125000
9000	2006	179	150000
8500	2003	143	100000
24600	2013	156	30000
7000	2009	125	80000
15900	2007	235	150000
10250	2012	105	125000
21499	2012	163	70000
6590	2008	80	70000
2990	2001	193	150000
2200	2002	150	150000
1500	2004	80	150000
29500	2014	177	70000
6800	2005	150	150000
3999	2002	136	150000
5999	2005	75	150000
12200	2011	141	100000
3300	2007	177	150000
9200	2009	110	125000
10900	2006	150	150000
9700	2005	329	150000
4600	2004	168	150000
8500	2004	204	150000
8699	2006	129	100000
2600	2007	109	150000
6100	2009	109	100000
2490	2002	80	70000
13800	2011	111	60000
15500	2012	160	40000
22600	2010	270	70000
4900	2005	102	150000
5500	2004	102	150000
9900	2006	218	150000
16800	2015	110	20000
4450	2007	105	150000
6400	2004	224	150000
4900	2007	101	100000
6490	2011	124	150000
20900	2011	170	70000
8299	2008	110	150000
19450	2013	122	40000
8699	2006	190	150000
2000	2001	116	125000
7950	2008	140	150000
7500	2005	129	90000
11000	2004	306	150000
9500	2006	150	150000
6390	2006	102	90000
17600	2009	207	90000
2100	2003	82	150000
3900	2004	120	90000
10499	2009	122	125000
17999	2013	156	40000
2500	2001	131	150000
8700	2004	170	125000
3000	2007	184	150000
2990	2005	54	70000
16750	2013	150	100000
3900	2006	116	150000
7650	2002	193	150000
25499	2013	220	40000
5290	2005	200	150000
1500	2002	75	150000
8750	2008	218	150000
16500	2013	95	30000
10900	2010	105	125000
5700	2007	204	150000
25900	2008	387	150000
12300	2004	232	125000
13800	2009	143	60000
2800	2004	98	150000
9980	2007	207	150000
11000	2012	114	125000
3450	2001	170	150000
1900	2002	75	150000
5900	2008	105	150000
3590	2007	143	125000
19500	2008	235	150000
10750	2010	116	100000
3899	2003	131	150000
3999	2002	170	150000
5299	2002	150	150000
6750	2008	136	150000
9490	2009	122	100000
5950	2007	140	150000
6600	2005	150	150000
7500	2007	150	150000
2950	2005	105	125000
1500	2002	116	150000
8099	2006	102	90000
3500	2001	102	100000
15900	2011	170	100000
15799	2007	232	150000
17990	2014	122	20000
14700	2005	348	60000
36500	2012	250	125000
5500	2007	99	100000
7490	2006	122	150000
2888	2003	102	150000
8390	2005	163	150000
5600	2007	140	125000
20000	2011	265	50000
6995	2007	143	150000
7290	2009	122	125000
3690	2003	101	150000
11300	2009	160	70000
1550	2003	144	150000
5900	2004	136	125000
13999	2006	224	150000
2400	2002	105	150000
15500	2009	235	150000
9999	2005	218	100000
3250	2004	105	150000
28100	2011	258	90000
7999	2005	231	100000
6600	2009	91	100000
6750	2005	218	150000
2500	2003	116	150000
1450	2002	120	150000
2300	2009	80	70000
23900	2014	125	20000
3200	2006	88	70000
3199	2008	69	150000
4900	2001	192	150000
17900	2008	235	150000
2999	2002	116	150000
3200	2003	102	150000
5199	2008	105	150000
2500	2004	131	150000
13999	2013	143	90000
13000	2011	177	80000
1600	2001	84	150000
8600	2010	116	150000
1200	2003	103	150000
6950	2003	163	150000
9400	2008	122	100000
10950	2012	86	30000
5200	2006	122	150000
7900	2010	90	90000
4990	2003	131	150000
5600	2009	124	150000
8450	2006	140	150000
2499	2002	115	150000
12000	2011	105	80000
18400	2008	177	125000
5500	2004	256	150000
2950	2004	105	150000
7950	2004	143	60000
20000	2005	306	90000
3490	2001	200	150000
16000	2014	150	20000
5999	2009	90	100000
2250	2002	136	150000
1520	2003	120	125000
12000	2009	140	80000
9500	2007	218	150000
7790	2007	177	150000
10500	2006	231	150000
1399	2002	150	150000
20000	2015	125	10000
2000	2001	71	125000
5250	2007	140	150000
11000	2014	185	20000
5200	2004	75	70000
3700	2005	94	90000
2950	2003	131	150000
4532	2004	105	150000
23900	2012	143	70000
10500	2008	160	60000
4000	2005	163	150000
13800	2012	105	60000
11000	2014	185	20000
4200	2006	102	150000
1400	2005	95	150000
12800	2002	241	150000
1220	2002	109	125000
24800	2015	129	10000
34800	2013	313	60000
5430	2004	102	125000
20000	2011	265	50000
3300	2001	192	150000
3200	2004	136	150000
2800	2006	105	150000
1650	2001	84	150000
11500	2005	163	125000
5900	2005	147	125000
13000	2004	334	150000
32900	2014	136	10000
3099	2002	101	150000
2900	2001	82	100000
29990	2013	204	50000
11995	2010	105	100000
6550	2011	90	100000
7800	2012	85	125000
9655	2006	224	150000
6300	2005	75	150000
14990	2015	86	10000
11499	2010	143	150000
2700	2001	116	150000
21490	2011	204	90000
8600	2007	177	150000
1700	2005	82	150000
1200	2005	141	150000
31999	2011	245	150000
4100	2005	109	150000
2999	2002	102	125000
28000	2013	230	40000
21900	2012	184	125000
3800	2002	231	100000
9500	2007	224	150000
2400	2004	90	150000
20900	2014	150	40000
3650	2007	88	150000
24990	2011	245	100000
3450	2004	109	60000
14500	2012	105	40000
5400	2005	140	150000
5700	2005	163	150000
23499	2010	271	60000
1690	2004	146	150000
2999	2004	170	150000
13800	2011	160	80000
27450	2012	258	60000
6000	2005	131	150000
3600	2004	169	150000
10550	2008	136	150000
7499	2008	110	150000
6250	2006	122	150000
25000	2013	140	40000
15299	2004	367	150000
4500	2004	150	150000
3495	2004	120	150000
4200	2002	143	150000
10790	2011	105	90000
4950	2008	120	150000
14999	2013	140	60000
1950	2002	125	150000
10900	2006	163	150000
2699	2005	150	150000
2300	2005	110	125000
3700	2002	143	150000
6700	2006	177	150000
2300	2008	54	125000
9200	2009	122	70000
3200	2002	75	150000
12900	2011	140	80000
4500	2001	170	150000
14750	2010	170	150000
22500	2015	204	40000
16450	2012	122	50000
5350	2003	156	100000
2500	2004	105	125000
27500	2012	271	50000
3800	2005	163	150000
2800	2001	105	150000
2690	2003	75	150000
11799	2008	143	70000
1750	2001	220	150000
9490	2009	143	125000
10500	2010	151	100000
2200	2004	101	125000
10500	2006	272	150000
11800	2005	218	150000
13350	2007	230	100000
26900	2014	184	40000
1250	2003	101	150000
7550	2006	177	150000
9990	2008	122	80000
27900	2015	231	10000
3350	2005	105	150000
2500	2002	116	150000
3800	2004	90	150000
16998	2008	232	150000
11900	2012	105	100000
9950	2003	333	150000
13500	2007	170	150000
13500	2008	256	150000
12750	2012	140	50000
5999	2007	104	150000
5290	2007	150	125000
4200	2006	101	125000
2200	2002	211	150000
3350	2001	116	150000
22500	2013	122	20000
7499	2004	218	150000
7350	2004	150	150000
2399	2001	129	150000
4000	2002	116	150000
31500	2014	194	20000
6750	2008	105	150000
2999	2003	60	100000
4100	2003	150	150000
1500	2001	306	150000
2750	2005	75	150000
10880	2008	140	30000
9800	2009	80	30000
13800	2010	147	40000
1200	2003	150	150000
7150	2008	124	70000
5500	2008	140	150000
12999	2010	143	125000
15900	2013	140	70000
8400	2005	256	150000
3500	2005	110	150000
16500	2011	163	50000
19999	2008	360	150000
4999	2004	150	150000
16000	2008	239	150000
5500	2010	85	125000
3100	2002	75	150000
4150	2002	143	150000
7499	2010	80	80000
4300	2004	75	100000
6600	2005	129	125000
7499	2009	80	90000
5650	2009	102	150000
3500	2004	116	150000
16999	2008	250	70000
3650	2004	170	150000
11500	2011	160	70000
6999	2004	140	150000
4200	2005	105	150000
6900	2005	143	50000
5500	2008	136	150000
10490	2012	116	80000
16800	2015	125	10000
1750	2002	95	150000
3000	2001	143	125000
